epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
529,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0452, grad_fn=<NllLossBackward0>)",0.987275492891827,0.9928825040496098,0.992150704136378,tensor(0.1911),0.966213251426064,0.9874167283493708,0.9749086479902558,0.981122824221623,0.9311629332666512
530,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0452, grad_fn=<NllLossBackward0>)",0.9861639267536418,0.9922556772598524,0.9916633400031508,tensor(0.1877),0.96423870118473,0.987629886194953,0.9724725943970768,0.9799926353258868,0.9310486592294436
531,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0451, grad_fn=<NllLossBackward0>)",0.987480255075177,0.9929978404554676,0.992264451292699,tensor(0.1915),0.966871434839842,0.9871858058156728,0.9758830694275274,0.9815018988117112,0.930546391225905
532,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0451, grad_fn=<NllLossBackward0>)",0.9860761715322062,0.992206176114222,0.9916145912218706,tensor(0.1873),0.96423870118473,0.987629886194953,0.9724725943970768,0.9799926353258868,0.9310486592294436
533,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0450, grad_fn=<NllLossBackward0>)",0.9875972620370912,0.9930637351132052,0.9923294496677396,tensor(0.1919),0.96752961825362,0.987195272100468,0.9766138855054812,0.9818760715160422,0.930911799264882
534,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0450, grad_fn=<NllLossBackward0>)",0.9860469197917276,0.9921896746516464,0.9915983416281104,tensor(0.1869),0.9637999122422116,0.9876237623762376,0.9719853836784408,0.9797421731123388,0.9308050538701256
535,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0449, grad_fn=<NllLossBackward0>)",0.9876557655180483,0.9930966792082448,0.99236194885526,tensor(0.1922),0.96752961825362,0.987195272100468,0.9766138855054812,0.9818760715160422,0.930911799264882
536,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0449, grad_fn=<NllLossBackward0>)",0.9861346750131632,0.9922391774182984,0.9916470904093908,tensor(0.1872),0.9637999122422116,0.9876237623762376,0.9719853836784408,0.9797421731123388,0.9308050538701256
537,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0448, grad_fn=<NllLossBackward0>)",0.9876557655180483,0.9930966792082448,0.99236194885526,tensor(0.1920),0.9670908293111014,0.9871889627987188,0.9761266747868452,0.9816266536011758,0.930668193905564
538,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0447, grad_fn=<NllLossBackward0>)",0.9862516819750776,0.9923051735428946,0.9917120887844316,tensor(0.1879),0.96423870118473,0.987629886194953,0.9724725943970768,0.9799926353258868,0.9310486592294436
539,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0446, grad_fn=<NllLossBackward0>)",0.987480255075177,0.9929976113347077,0.992394571722358,tensor(0.1911),0.9666520403685828,0.987422934648582,0.9753958587088916,0.9813725490196078,0.9314065386259688
540,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0446, grad_fn=<NllLossBackward0>)",0.986690458082256,0.9925525820443571,0.9919558326908338,tensor(0.1889),0.9651162790697676,0.987401185770751,0.9736906211936662,0.9804979762050778,0.9305539198683564
541,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0445, grad_fn=<NllLossBackward0>)",0.9871584859299128,0.9928163505751828,0.9922158261909962,tensor(0.1900),0.9664326458973234,0.9874198322644302,0.9751522533495736,0.9812477019242556,0.93128473594631
542,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0445, grad_fn=<NllLossBackward0>)",0.98721698941087,0.9928493119303584,0.9922483253785166,tensor(0.1901),0.9664326458973234,0.9874198322644302,0.9751522533495736,0.9812477019242556,0.93128473594631
543,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0444, grad_fn=<NllLossBackward0>)",0.9867197098227344,0.9925690716249836,0.991972082284594,tensor(0.1891),0.9653356735410268,0.9874042973573722,0.973934226552984,0.9806230071130734,0.9306757225480152
544,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0444, grad_fn=<NllLossBackward0>)",0.987538758556134,0.993030560827171,0.9924270709098784,tensor(0.1910),0.9670908293111014,0.9874291348286912,0.9758830694275274,0.9816221514334722,0.9316501439852868
545,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0443, grad_fn=<NllLossBackward0>)",0.9864271924179489,0.9924041515240808,0.9918095863469923,tensor(0.1884),0.964896884598508,0.9873980726464048,0.9734470158343485,0.9803729146221786,0.9304321171886972
546,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0443, grad_fn=<NllLossBackward0>)",0.987743520739484,0.9931458670723528,0.9925408180661994,tensor(0.1918),0.9673102237823606,0.987192118226601,0.9763702801461632,0.9817513778322108,0.9307899965852228
547,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0442, grad_fn=<NllLossBackward0>)",0.9862516819750776,0.9923051735428946,0.9917120887844316,tensor(0.1877),0.9640193067134708,0.9873856047489488,0.9724725943970768,0.9798723613156602,0.9299449064700616
548,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0442, grad_fn=<NllLossBackward0>)",0.9878897794418768,0.9932282125098142,0.992622066035,tensor(0.1924),0.9673102237823606,0.987192118226601,0.9763702801461632,0.9817513778322108,0.9307899965852228
549,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0442, grad_fn=<NllLossBackward0>)",0.986222430234599,0.9922886753221238,0.9916958391906712,tensor(0.1875),0.9637999122422116,0.9876237623762376,0.9719853836784408,0.9797421731123388,0.9308050538701256
550,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0441, grad_fn=<NllLossBackward0>)",0.9879190311823554,0.9932446799810262,0.9926383156287604,tensor(0.1926),0.9673102237823606,0.987192118226601,0.9763702801461632,0.9817513778322108,0.9307899965852228
551,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0440, grad_fn=<NllLossBackward0>)",0.9862516819750776,0.9923051735428946,0.9917120887844316,tensor(0.1876),0.9637999122422116,0.987382483918852,0.9722289890377588,0.9797471461887812,0.9298231037904026
552,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0440, grad_fn=<NllLossBackward0>)",0.9878605277013982,0.9932117444998774,0.99260581644124,tensor(0.1921),0.96752961825362,0.9874353288987436,0.9763702801461632,0.9818716315531604,0.9318937493446048
553,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0439, grad_fn=<NllLossBackward0>)",0.9866612063417772,0.9925360919239206,0.9919395830970736,tensor(0.1883),0.9653356735410268,0.9874042973573722,0.973934226552984,0.9806230071130734,0.9306757225480152
554,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0439, grad_fn=<NllLossBackward0>)",0.9877727724799624,0.9931623372374534,0.9925570676599595,tensor(0.1915),0.9670908293111014,0.9874291348286912,0.9758830694275274,0.9816221514334722,0.9316501439852868
555,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0438, grad_fn=<NllLossBackward0>)",0.9869537237465628,0.9927009688400104,0.9921020790346752,tensor(0.1891),0.9664326458973234,0.9874198322644302,0.9751522533495736,0.9812477019242556,0.93128473594631
556,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0437, grad_fn=<NllLossBackward0>)",0.9875972620370912,0.9930635081634656,0.9924595700973986,tensor(0.1907),0.9670908293111014,0.9874291348286912,0.9758830694275274,0.9816221514334722,0.9316501439852868
557,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0437, grad_fn=<NllLossBackward0>)",0.9872462411513484,0.9928657917989332,0.9922645749722768,tensor(0.1898),0.9666520403685828,0.987422934648582,0.9753958587088916,0.9813725490196078,0.9314065386259688
558,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0436, grad_fn=<NllLossBackward0>)",0.9873924998537412,0.9929481830527332,0.9923458229410776,tensor(0.1902),0.9666520403685828,0.987422934648582,0.9753958587088916,0.9813725490196078,0.9314065386259688
559,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0436, grad_fn=<NllLossBackward0>)",0.9874510033346984,0.9929811357798464,0.9923783221285978,tensor(0.1904),0.966871434839842,0.9874260355029586,0.9756394640682094,0.9814973655189316,0.931528341305628
560,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0435, grad_fn=<NllLossBackward0>)",0.9873047446323056,0.9928987499181884,0.9922970741597972,tensor(0.1899),0.966871434839842,0.9874260355029586,0.9756394640682094,0.9814973655189316,0.931528341305628
561,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0435, grad_fn=<NllLossBackward0>)",0.9876850172585268,0.9931129251255542,0.9925083188786792,tensor(0.1908),0.966871434839842,0.9874260355029586,0.9756394640682094,0.9814973655189316,0.931528341305628
562,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0434, grad_fn=<NllLossBackward0>)",0.9873047446323056,0.9928987499181884,0.9922970741597972,tensor(0.1898),0.9666520403685828,0.987422934648582,0.9753958587088916,0.9813725490196078,0.9314065386259688
563,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0434, grad_fn=<NllLossBackward0>)",0.9876557655180483,0.9930964533438033,0.9924920692849188,tensor(0.1910),0.9670908293111014,0.9874291348286912,0.9758830694275274,0.9816221514334722,0.9316501439852868
564,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0433, grad_fn=<NllLossBackward0>)",0.9872462411513484,0.9928657917989332,0.9922645749722768,tensor(0.1897),0.9664326458973234,0.9874198322644302,0.9751522533495736,0.9812477019242556,0.93128473594631
565,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0433, grad_fn=<NllLossBackward0>)",0.9877727724799624,0.9931623372374534,0.9925570676599595,tensor(0.1912),0.966871434839842,0.9871858058156728,0.9758830694275274,0.9815018988117112,0.930546391225905
566,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0432, grad_fn=<NllLossBackward0>)",0.9871292341894344,0.9927998690885288,0.992199576597236,tensor(0.1894),0.966213251426064,0.9874167283493708,0.9749086479902558,0.981122824221623,0.9311629332666512
567,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0432, grad_fn=<NllLossBackward0>)",0.9878312759609196,0.9931952759511892,0.9925895668474798,tensor(0.1918),0.9673102237823606,0.987192118226601,0.9763702801461632,0.9817513778322108,0.9307899965852228
568,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0431, grad_fn=<NllLossBackward0>)",0.9868659685251272,0.9926515114318916,0.9920533302533948,tensor(0.1891),0.9659938569548048,0.9874136229022704,0.974665042630938,0.9809979159004536,0.931041130586992
569,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0431, grad_fn=<NllLossBackward0>)",0.988006786403791,0.9932940791625776,0.9926870644100408,tensor(0.1927),0.96752961825362,0.987195272100468,0.9766138855054812,0.9818760715160422,0.930911799264882
570,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0431, grad_fn=<NllLossBackward0>)",0.986748961563213,0.9925855606658264,0.991988331878354,tensor(0.1881),0.964896884598508,0.9873980726464048,0.9734470158343485,0.9803729146221786,0.9304321171886972
571,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0431, grad_fn=<NllLossBackward0>)",0.988270052068098,0.9934422476246544,0.9928333107538824,tensor(0.1939),0.96752961825362,0.987195272100468,0.9766138855054812,0.9818760715160422,0.930911799264882
572,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0430, grad_fn=<NllLossBackward0>)",0.9863686889369916,0.9923709112340788,0.9919072075891312,tensor(0.1871),0.9640193067134708,0.9873856047489488,0.9724725943970768,0.9798723613156602,0.9299449064700616
573,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0430, grad_fn=<NllLossBackward0>)",0.9885040659919264,0.9935739163137498,0.9929633075039634,tensor(0.1951),0.9673102237823606,0.9867125984251968,0.976857490864799,0.9817603133798508,0.928826096425777
574,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0430, grad_fn=<NllLossBackward0>)",0.9862516819750776,0.99230492157569,0.9918422092140904,tensor(0.1866),0.9637999122422116,0.987382483918852,0.9722289890377588,0.9797471461887812,0.9298231037904026
575,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0429, grad_fn=<NllLossBackward0>)",0.9883870590300124,0.9935080862754077,0.9928983091289229,tensor(0.1945),0.96752961825362,0.9869554516367216,0.976857490864799,0.9818805093046034,0.9299298491851588
576,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0428, grad_fn=<NllLossBackward0>)",0.9867782133036916,0.9926020491669122,0.9920045814721142,tensor(0.1882),0.9651162790697676,0.987401185770751,0.9736906211936662,0.9804979762050778,0.9305539198683564
577,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0427, grad_fn=<NllLossBackward0>)",0.988006786403791,0.9932940791625776,0.9926870644100408,tensor(0.1922),0.9673102237823606,0.987192118226601,0.9763702801461632,0.9817513778322108,0.9307899965852228
578,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0426, grad_fn=<NllLossBackward0>)",0.987743520739484,0.9931458670723528,0.9925408180661994,tensor(0.1911),0.9670908293111014,0.9871889627987188,0.9761266747868452,0.9816266536011758,0.930668193905564
579,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0426, grad_fn=<NllLossBackward0>)",0.9872462411513484,0.9928657917989332,0.9922645749722768,tensor(0.1898),0.965555068012286,0.987166831194472,0.97442143727162,0.980752727718524,0.9298155751479512
580,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0426, grad_fn=<NllLossBackward0>)",0.9882408003276196,0.993425786616079,0.992817061160122,tensor(0.1934),0.96752961825362,0.987195272100468,0.9766138855054812,0.9818760715160422,0.930911799264882
581,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0426, grad_fn=<NllLossBackward0>)",0.9868074650441702,0.9926185371282672,0.9920208310658744,tensor(0.1883),0.964896884598508,0.9873980726464048,0.9734470158343485,0.9803729146221786,0.9304321171886972
582,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0425, grad_fn=<NllLossBackward0>)",0.9883285555490552,0.993475168026688,0.9928658099414024,tensor(0.1940),0.9677490127248792,0.9871984244214672,0.976857490864799,0.9820007346638912,0.9310336019445408
583,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0424, grad_fn=<NllLossBackward0>)",0.9870414789679984,0.9927504213919844,0.9921508278159556,tensor(0.1887),0.9651162790697676,0.9871604938271604,0.973934226552984,0.9805027590435316,0.9295719697886332
584,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0424, grad_fn=<NllLossBackward0>)",0.9881822968466624,0.9933928629836783,0.9927845619726016,tensor(0.1929),0.9673102237823606,0.987192118226601,0.9763702801461632,0.9817513778322108,0.9307899965852228
585,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0423, grad_fn=<NllLossBackward0>)",0.9875680102966128,0.993047034764826,0.9924433205036384,tensor(0.1905),0.966213251426064,0.9871763255240444,0.9751522533495736,0.981127450980392,0.930180983186928
586,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0423, grad_fn=<NllLossBackward0>)",0.9876557655180483,0.9930964533438033,0.9924920692849188,tensor(0.1911),0.9666520403685828,0.9871826472763126,0.9756394640682094,0.9813771134525852,0.930424588546246
587,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0422, grad_fn=<NllLossBackward0>)",0.9880652898847482,0.9933270092571392,0.9927195635975612,tensor(0.1922),0.9670908293111014,0.9871889627987188,0.9761266747868452,0.9816266536011758,0.930668193905564
588,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0422, grad_fn=<NllLossBackward0>)",0.987275492891827,0.9928822711282008,0.9922808245660368,tensor(0.1899),0.9657744624835454,0.987169997532692,0.974665042630938,0.980877666094631,0.9299373778276102
589,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0421, grad_fn=<NllLossBackward0>)",0.9882115485871408,0.9934093250690956,0.992800811566362,tensor(0.1931),0.9677490127248792,0.9871984244214672,0.976857490864799,0.9820007346638912,0.9310336019445408
590,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0421, grad_fn=<NllLossBackward0>)",0.987275492891827,0.9928820381915467,0.992410944995696,tensor(0.1897),0.965555068012286,0.987166831194472,0.97442143727162,0.980752727718524,0.9298155751479512
591,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0420, grad_fn=<NllLossBackward0>)",0.9882115485871408,0.9934093250690956,0.992800811566362,tensor(0.1931),0.9677490127248792,0.9871984244214672,0.976857490864799,0.9820007346638912,0.9310336019445408
