epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
68,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1899, grad_fn=<NllLossBackward0>)",0.928713508453753,0.959170338599695,0.9224045745460578,tensor(0.2146),0.925625274243089,0.9863119834710744,0.9303288672350792,0.9575028206092516,0.906665537370299
69,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1873, grad_fn=<NllLossBackward0>)",0.929912829813374,0.95987809370709,0.9237214100385196,tensor(0.2131),0.926283457656867,0.9863225806451612,0.9310596833130328,0.9578947368421052,0.9070309454092758
70,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1847, grad_fn=<NllLossBackward0>)",0.9310243959515592,0.96052895882156,0.9253798580386778,tensor(0.2115),0.9271610355419044,0.9863366847125548,0.9320341047503043,0.9584168336673348,0.9075181561279116
71,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1821, grad_fn=<NllLossBackward0>)",0.9321944655707014,0.9612102145319456,0.9274611665153336,tensor(0.2100),0.9286967968407196,0.9866117404737385,0.933495736906212,0.9593190637126048,0.9093527249652472
72,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1794, grad_fn=<NllLossBackward0>)",0.9329257590826654,0.96164204821091,0.9281276472186556,tensor(0.2086),0.9291355857832384,0.986618630983016,0.9339829476248478,0.9595795269678388,0.9095963303245652
73,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1768, grad_fn=<NllLossBackward0>)",0.9339788217398935,0.9622669898854802,0.9287126325940211,tensor(0.2071),0.9306713470820536,0.9868928296067848,0.9354445797807552,0.96048024012006,0.9114308991619008
74,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1742, grad_fn=<NllLossBackward0>)",0.9347686187328146,0.9627327116548012,0.9294116124848636,tensor(0.2057),0.93176831943835,0.9869096509240246,0.9366626065773448,0.961129858767654,0.9120399125601956
75,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1716, grad_fn=<NllLossBackward0>)",0.9364944714210496,0.9637423384605108,0.9316715428133032,tensor(0.2043),0.933742869679684,0.9869398207426376,0.9388550548112058,0.9622971285892634,0.913136136677126
76,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1690, grad_fn=<NllLossBackward0>)",0.9376060375592348,0.9643995660519068,0.9322890273761892,tensor(0.2030),0.934401053093462,0.9874487704918032,0.9390986601705238,0.9626669996254212,0.9154654448755488
77,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1665, grad_fn=<NllLossBackward0>)",0.9389516176212483,0.965188237060266,0.9336871108374516,tensor(0.2017),0.9348398420359808,0.9872057318321392,0.9398294762484776,0.9629352302508424,0.9147271001551438
78,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1639, grad_fn=<NllLossBackward0>)",0.9400924354999124,0.9658530078698144,0.935231688001711,tensor(0.2005),0.9354980254497588,0.9869665218502428,0.9408038976857492,0.9633325018707908,0.9141105581143978
79,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1614, grad_fn=<NllLossBackward0>)",0.9408237290118762,0.9662782750745944,0.93628852999401,tensor(0.1994),0.9372531812198333,0.9869931140015302,0.9427527405602923,0.96436581111388,0.9150849795516692
80,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1589, grad_fn=<NllLossBackward0>)",0.9419060434095828,0.9669099270218934,0.9375403671114312,tensor(0.1983),0.9385695480473892,0.987012987012987,0.9442143727161998,0.9651394422310756,0.9158157956296232
81,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1564, grad_fn=<NllLossBackward0>)",0.942695840402504,0.9673657732096154,0.9390200695802278,tensor(0.1973),0.9396665204036858,0.987029501525941,0.9454323995127892,0.9657832524573846,0.9164248090279178
82,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1539, grad_fn=<NllLossBackward0>)",0.9437196513192536,0.9679578989441427,0.9407598892287644,tensor(0.1963),0.9414216761737604,0.98755081300813,0.9468940316686968,0.9667951747295112,0.9193631306246351
83,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1514, grad_fn=<NllLossBackward0>)",0.9445972035336102,0.9684722175982954,0.9413774974712285,tensor(0.1953),0.9422992540587976,0.9878110716099544,0.9476248477466503,0.9673007584234738,0.920832291422994
84,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1489, grad_fn=<NllLossBackward0>)",0.94541625226701,0.968949680511182,0.94222284738549,tensor(0.1944),0.9429574374725757,0.9878203501649327,0.948355663824604,0.9676858066119812,0.9211976994619708
85,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1465, grad_fn=<NllLossBackward0>)",0.9464985666647164,0.9695749812858688,0.9439951662215472,tensor(0.1935),0.9431768319438352,0.9878234398782344,0.948599269183922,0.9678140922082764,0.9213195021416298
86,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1441, grad_fn=<NllLossBackward0>)",0.9476101328029016,0.9702189926669882,0.9455234937920464,tensor(0.1926),0.9433962264150944,0.9878265280243468,0.94884287454324,0.9679423459244532,0.9214413048212888
87,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1417, grad_fn=<NllLossBackward0>)",0.9490727198268296,0.9710725263770044,0.9465962143393722,tensor(0.1918),0.9438350153576128,0.9878326996197718,0.9493300852618758,0.9681987577639752,0.9216849101806068
88,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1394, grad_fn=<NllLossBackward0>)",0.950038027262622,0.9716326191662514,0.9476529326520936,tensor(0.1910),0.9438350153576128,0.9875855079807448,0.9495736906211936,0.9682066567312468,0.9207029601008838
89,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1370, grad_fn=<NllLossBackward0>)",0.9510618381793716,0.97222821666307,0.948481909293017,tensor(0.1902),0.9449319877139096,0.9876012145748988,0.9507917174177832,0.9688469653717264,0.9213119734991786
90,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1347, grad_fn=<NllLossBackward0>)",0.9520856490961211,0.9728177895784932,0.9500916085118948,tensor(0.1896),0.9455901711276876,0.987117959080576,0.9520097442143728,0.9692460317460316,0.9197134813787096
91,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1325, grad_fn=<NllLossBackward0>)",0.9529924530509564,0.9733326695541064,0.9525471523633456,tensor(0.1889),0.9458095655989468,0.987121212121212,0.9522533495736906,0.9693738375697458,0.9198352840583685
92,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1303, grad_fn=<NllLossBackward0>)",0.9535189843795706,0.9736383695273488,0.9529697654806872,tensor(0.1884),0.9462483545414656,0.9871277132761233,0.9527405602923265,0.969629354158919,0.9200788894176865
93,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1281, grad_fn=<NllLossBackward0>)",0.9543087813724916,0.9740936079875278,0.9540591066605068,tensor(0.1880),0.9462483545414656,0.9871277132761233,0.9527405602923265,0.969629354158919,0.9200788894176865
94,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1259, grad_fn=<NllLossBackward0>)",0.9555081027321124,0.9747823924396916,0.9560265443012635,tensor(0.1876),0.9464677490127248,0.987130961392884,0.9529841656516445,0.9697570649479424,0.9202006920973452
95,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1238, grad_fn=<NllLossBackward0>)",0.9562686479845552,0.9752225002900377,0.956709274598346,tensor(0.1874),0.9469065379552436,0.9871374527112232,0.95347137637028,0.97001239157373,0.9204442974566632
96,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1217, grad_fn=<NllLossBackward0>)",0.9571462001989118,0.9757277532017828,0.9578473645594456,tensor(0.1871),0.9475647213690216,0.9871471774193548,0.954202192448234,0.9703951443081876,0.92080970549564
97,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1197, grad_fn=<NllLossBackward0>)",0.95799450067279,0.9762117748401418,0.9596198070750808,tensor(0.1868),0.9477841158402808,0.9871504157218444,0.9544457978075518,0.9705226653455536,0.9209315081752992
98,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1177, grad_fn=<NllLossBackward0>)",0.9586380389633185,0.9765824252260608,0.9603676594267812,tensor(0.1867),0.9482229047827996,0.9871568874338956,0.9549330085261876,0.9707776126795444,0.9211751135346168
99,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1157, grad_fn=<NllLossBackward0>)",0.9593985842157609,0.9770168234203206,0.9618311123018176,tensor(0.1864),0.9484422992540588,0.9874055415617128,0.9549330085261876,0.9708978328173374,0.9222788662939988
100,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1138, grad_fn=<NllLossBackward0>)",0.9602176329491604,0.9774879163080182,0.9628065826457384,tensor(0.1865),0.9486616937253182,0.9871633526302542,0.9554202192448232,0.9710324337707352,0.9214187188939348
101,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1119, grad_fn=<NllLossBackward0>)",0.9603638916515532,0.9775710525880192,0.9631480714738572,tensor(0.1863),0.9480035103115402,0.9871536523929472,0.9546894031668696,0.9706501547987616,0.921053310854958
102,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1100, grad_fn=<NllLossBackward0>)",0.96144620604926,0.978195414088608,0.964009547302301,tensor(0.1866),0.9484422992540588,0.9871601208459214,0.9551766138855056,0.9709050389996284,0.921296916214276
103,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1082, grad_fn=<NllLossBackward0>)",0.9616802199730884,0.9783291976840364,0.9643997849117004,tensor(0.1864),0.9484422992540588,0.9869149471565174,0.9554202192448232,0.9709122416140612,0.9203149661345528
104,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1065, grad_fn=<NllLossBackward0>)",0.9628795413327093,0.9790209790209792,0.965196138685526,tensor(0.1870),0.9486616937253182,0.9869182389937108,0.9556638246041412,0.971039603960396,0.920436768814212
105,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1047, grad_fn=<NllLossBackward0>)",0.9629965482946236,0.9790857237331568,0.9657816187792028,tensor(0.1867),0.9491004826678368,0.9871698113207548,0.9559074299634592,0.9712871287128712,0.9216623242532528
106,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1030, grad_fn=<NllLossBackward0>)",0.9644591353185514,0.9799276403826138,0.9668543393265284,tensor(0.1878),0.9501974550241334,0.98694123556002,0.9573690621193668,0.9719302584394708,0.9212893875718248
107,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.1014, grad_fn=<NllLossBackward0>)",0.9641958696542444,0.9797719385225584,0.9674888155606416,tensor(0.1871),0.9501974550241334,0.9871859296482411,0.9571254567600488,0.9719233147804576,0.9222713376515476
108,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0998, grad_fn=<NllLossBackward0>)",0.9665652606330076,0.981135812249344,0.968805032655214,tensor(0.1895),0.9517332163229488,0.986964151416395,0.959074299634592,0.9728193723745984,0.9221420063294372
109,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0982, grad_fn=<NllLossBackward0>)",0.96469314924238,0.9800518948220868,0.9690662629511546,tensor(0.1870),0.949978060552874,0.9874277093286395,0.9566382460414128,0.971789161098738,0.9231314850516116
110,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0967, grad_fn=<NllLossBackward0>)",0.968788392909378,0.9824104449316694,0.9704303630699632,tensor(0.1918),0.9543659499780606,0.9870032491877032,0.9619975639464068,0.9743399950653836,0.9236036384853448
111,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0952, grad_fn=<NllLossBackward0>)",0.9653366875329082,0.9804200194973646,0.9699442357325142,tensor(0.1870),0.9504168494953928,0.9874340286504146,0.9571254567600488,0.9720435428005938,0.9233750904109296
112,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0937, grad_fn=<NllLossBackward0>)",0.969519686421342,0.9828268178521986,0.9714872050622624,tensor(0.1918),0.955243527863098,0.987016229712859,0.9629719853836785,0.974845869297164,0.9240908492039804
113,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0921, grad_fn=<NllLossBackward0>)",0.968466623764114,0.9822188499983504,0.97181306269451,tensor(0.1903),0.9541465555068012,0.987,0.9617539585870888,0.9742134484885872,0.9234818358056858
114,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0908, grad_fn=<NllLossBackward0>)",0.967998595916457,0.9819448111961976,0.9727241530612788,tensor(0.1895),0.9523913997367266,0.9869739478957916,0.9598051157125456,0.9731999505989872,0.922507414368414
115,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0894, grad_fn=<NllLossBackward0>)",0.97098227344527,0.9836578695924352,0.9738611299061786,tensor(0.1941),0.9576568670469504,0.9870517928286852,0.9656516443361752,0.9762344538849896,0.9254306786802288
116,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0881, grad_fn=<NllLossBackward0>)",0.968788392909378,0.9823953538253396,0.9738134942410984,tensor(0.1904),0.9537077665642826,0.9869934967483742,0.9612667478684532,0.9739602616314944,0.9232382304463678
117,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0867, grad_fn=<NllLossBackward0>)",0.9706312525595272,0.983453095128222,0.97457697778867,tensor(0.1935),0.9572180781044316,0.987045341305431,0.9651644336175396,0.9759822638255944,0.9251870733209112
118,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0854, grad_fn=<NllLossBackward0>)",0.971508804773884,0.9839549288350028,0.9751945860311336,tensor(0.1947),0.9578762615182096,0.9870550161812298,0.9658952496954932,0.9763605023393253,0.925552481359888
119,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0842, grad_fn=<NllLossBackward0>)",0.9701632247118704,0.983181638306292,0.9750977068664618,tensor(0.1924),0.95458534444932,0.9870064967516242,0.9622411693057248,0.9744665104230912,0.9237254411650035
120,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0830, grad_fn=<NllLossBackward0>)",0.9725618674311122,0.9845566202377424,0.9759096918361584,tensor(0.1968),0.9580956559894692,0.9865738438587768,0.966626065773447,0.9764980927771626,0.923710383880101
121,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0817, grad_fn=<NllLossBackward0>)",0.9715673082548412,0.9839862927938318,0.9757475669372904,tensor(0.1949),0.9565598946906538,0.987035651957118,0.964433617539586,0.9756037456875308,0.9248216652819342
122,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0805, grad_fn=<NllLossBackward0>)",0.9720938395834552,0.9842854319035382,0.9765605413436091,tensor(0.1958),0.9569986836331724,0.98704211313232,0.9649208282582216,0.9758561221975856,0.925065270641252
123,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0794, grad_fn=<NllLossBackward0>)",0.973761188790733,0.9852386986357728,0.9773566477582792,tensor(0.1984),0.9583150504607284,0.9865771812080536,0.9668696711327648,0.9766240157480316,0.9238321865597598
124,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0783, grad_fn=<NllLossBackward0>)",0.9725618674311122,0.9845494976115962,0.9777313778513852,tensor(0.1960),0.9565598946906538,0.9867929230002492,0.9646772228989038,0.975609756097561,0.9238397152022112
125,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0772, grad_fn=<NllLossBackward0>)",0.9745217340431755,0.9856712783983418,0.9781694984850204,tensor(0.1992),0.9580956559894692,0.9865738438587768,0.966626065773447,0.9764980927771626,0.923710383880101
126,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0761, grad_fn=<NllLossBackward0>)",0.9741999648979114,0.9854843487706132,0.978901595961272,tensor(0.1984),0.9569986836331724,0.9865571321882002,0.9654080389768576,0.975868012804728,0.9231013704818062
127,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0751, grad_fn=<NllLossBackward0>)",0.9745509857836542,0.985682783135306,0.97961707280503,tensor(0.1985),0.9561211057481352,0.9863013698630136,0.9646772228989038,0.9753694581280788,0.9216322096834476
128,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0740, grad_fn=<NllLossBackward0>)",0.9762768384718892,0.9866666666666668,0.9805757988368792,tensor(0.2009),0.9576568670469504,0.986325211337643,0.9663824604141292,0.9762519995078136,0.9224848284410602
129,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0730, grad_fn=<NllLossBackward0>)",0.9752530275551397,0.9860814056793128,0.98052754477391,tensor(0.1989),0.9554629223343571,0.9862911266201396,0.96394640682095,0.974990760133054,0.9212668016444706
130,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0721, grad_fn=<NllLossBackward0>)",0.9770666354648102,0.9871145881270134,0.9815350195870396,tensor(0.2016),0.9567792891619132,0.9863115978098556,0.9654080389768576,0.9757478764003448,0.9219976177224244
131,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0711, grad_fn=<NllLossBackward0>)",0.9766571110981104,0.986878884540761,0.9820882478523516,tensor(0.2005),0.9559017112768758,0.986297957149975,0.964433617539586,0.9752432565586896,0.9215104070037884
132,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0702, grad_fn=<NllLossBackward0>)",0.97727139764816,0.9872285869261492,0.982429489321315,tensor(0.2014),0.9561211057481352,0.9863013698630136,0.9646772228989038,0.9753694581280788,0.9216322096834476
